di_code,dist23,st_code,state23,pred_per_diff,FlowAcc_sum,GFD_sum,mean_monthly_avg_rd_MD,mean_monthly_avg_rd_MN,precip_sum_mm,precip_mean_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,anger,positive,anticipation,joy,surprise,trust,fear,negative,disgust,sadness,emotion_total,Tone_Avg,Tone_Positive,Tone_Negative,Tone_Polarity,Tone_ActivityRef,Tone_SelfGroupRef,anger_share,fear_share,sadness_share,joy_share,disgust_share,surprise_share,anticipation_share,trust_share,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,disgust_intensity,surprise_intensity,anticipation_intensity,trust_intensity,flood_news_count
719,LOWER SIANG,12,ARUNACHAL PRADESH,-9.95524388796533,3750373.6392156864,10.105882352941176,0.382510649,0.363607915,422.0005493,140.6668498,26.04436951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,WEST SIANG,12,ARUNACHAL PRADESH,-9.95524388796533,1084491.1921568625,6.0,0.409162893,0.381483685,158.5631561,158.5631561,21.71444511,-0.2018264076769015,1.5842074943847044,0.0,9.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,2.0,7.0,-3.719008264,0.826446281,4.545454545,5.371900826,21.07438017,0.0,0.0,0.142857143,0.285714286,0.142857143,0.0,0.0,0.0,0.428571429,0.0,0.004291845,0.008583691,0.004291845,0.0,0.0,0.0,0.012875536,1.0
725,SHI YOMI,12,ARUNACHAL PRADESH,-9.95524388796533,1658856.5607843143,11.717647058823529,0.296289377,0.27835977,616.8953857,123.3790771,12.62594604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,EAST SIANG,12,ARUNACHAL PRADESH,10.1484287079547,144471277.21960783,11861.270588235297,0.497159507,0.48105635,410.7947693,136.9315898,26.00037956,0.2207809998822053,1.313937095518208,2.0,4.0,5.0,2.0,2.0,3.0,4.0,6.0,0.0,2.0,20.0,-4.807692308,1.442307692,6.25,7.692307692,16.82692308,0.480769231,0.1,0.2,0.1,0.1,0.0,0.1,0.25,0.15,0.008163265,0.016326531,0.008163265,0.008163265,0.0,0.008163265,0.020408163,0.012244898,1.0
240,UPPER SIANG,12,ARUNACHAL PRADESH,-8.3332269342316,386896010.9333331,28.16862745098039,0.316615753,0.303990134,1748.2229,194.2469889,15.39012364,-0.7184997167407255,0.6292515866048697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,CHANGLANG,12,ARUNACHAL PRADESH,-5.78693105943309,3618108.1450980385,78.93333333333334,0.397399345,0.412850112,1081.605957,135.2007446,21.74996803,-1.079029076532036,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,LONGDING,12,ARUNACHAL PRADESH,-16.2676916586965,297237.3058823531,1.0,0.403932607,0.393255673,218.3000336,109.1500168,24.70393562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,TIRAP,12,ARUNACHAL PRADESH,-16.2676916586965,374527.6470588235,0.0,0.458771115,0.429693644,119.4252014,119.4252014,24.81966291,-1.1751401444816214,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,LOWER SUBANSIRI,12,ARUNACHAL PRADESH,-15.0752404974334,1548687.7019607846,39.0,0.461885556,0.449711147,406.1984253,203.0992126,20.7543318,0.8504265023161859,-0.8161955988788456,3.0,17.0,5.0,4.0,8.0,11.0,14.0,15.0,3.0,6.0,54.0,-3.545051699,1.920236337,5.465288035,7.385524372,19.64549483,0.59084195,0.055555556,0.259259259,0.111111111,0.074074074,0.055555556,0.148148148,0.092592593,0.203703704,0.00462963,0.021604938,0.009259259,0.00617284,0.00462963,0.012345679,0.007716049,0.016975309,1.0
718,KAMLE,12,ARUNACHAL PRADESH,-15.0752404974334,10634905.964705903,9.329411764705885,0.404996903,0.387586523,353.7113037,176.8556519,21.92667934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,KURUNG KUMEY,12,ARUNACHAL PRADESH,-13.9951060486681,2537298.3019607808,19.0,0.323843965,0.307393127,1228.14502,175.4492885,13.19470332,-1.1083455703639735,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,KRA DAADI,12,ARUNACHAL PRADESH,-13.9951060486681,1926413.5137254917,2.2980392156862743,0.327460412,0.307627852,361.1762085,120.3920695,18.35251533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,DIBANG VALLEY,12,ARUNACHAL PRADESH,-6.6489115409692,8877984.199999994,95.76470588235296,0.323143346,0.306153259,2331.987061,166.5705043,10.53312029,-0.2198725275035255,-0.8161955988788456,2.0,13.0,9.0,3.0,1.0,13.0,7.0,13.0,1.0,2.0,38.0,-2.674897119,1.234567901,3.909465021,5.144032922,19.95884774,0.0,0.052631579,0.184210526,0.052631579,0.078947368,0.026315789,0.026315789,0.236842105,0.342105263,0.004237288,0.014830508,0.004237288,0.006355932,0.002118644,0.002118644,0.019067797,0.027542373,1.0
235,LOWER DIBANG VALLEY,12,ARUNACHAL PRADESH,-3.06963654842448,7987328.933333338,414.82745098039214,0.385818684,0.372700712,828.8591919,165.7718384,19.90594013,-0.3787505805614449,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,NAMSAI,12,ARUNACHAL PRADESH,-7.1954477113401,6167359.737254902,1010.9137254901962,0.574992132,0.554235918,223.1369476,111.5684738,26.85350473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,LOHIT,12,ARUNACHAL PRADESH,-7.1954477113401,13964085.364705876,5705.054901960784,0.371359585,0.358607337,431.6646729,143.8882243,20.20057242,-0.7388210147023343,-0.8161955988788456,7.0,17.0,2.0,2.0,3.0,6.0,12.0,13.0,7.0,8.0,47.0,-6.65497449,1.0727951895,7.7277696795,8.800564869,21.443604225,0.0,0.148550725,0.253623188,0.170289855,0.043478261,0.1494565215,0.0643115945,0.0416666665,0.128623188,0.0114818294999999,0.0199874685,0.012969925,0.0029761905,0.011215539,0.0047305765,0.003508772,0.009461153,2.0
628,ANJAW,12,ARUNACHAL PRADESH,-21.1430041461386,23448451.61568629,73.0,0.317809597,0.305203154,1323.864136,132.3864136,12.54131622,-0.8028652973687699,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,MON,13,NAGALAND,-3.40163198748284,1058333.196078431,0.0,0.457980861,0.442853076,231.9333649,115.9666824,24.88485163,-1.7631732771639188,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,MOKOKCHUNG,13,NAGALAND,-4.85281947108134,499043.2823529406,14.992156862745098,0.502167468,0.480034678,113.9167175,113.9167175,26.07466316,-0.1451380110441777,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,ZUNHEBOTO,13,NAGALAND,-6.60185827846664,766468.7490196078,5.482352941176471,0.509772284,0.515051578,219.8623352,109.9311676,24.07426283,-0.3004405315329031,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,WOKHA,13,NAGALAND,4.98565589937738,2042839.5490196077,2994.6823529411763,0.570544486,0.571266498,241.0726624,80.35755412,26.18129839,-0.0407112478100402,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,DIMAPUR,13,NAGALAND,18.330224034119,609281.3921568624,158.66666666666669,1.63031849,1.749687646,101.4050522,101.4050522,26.64300791,0.9467570091382366,0.152671207282395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PHEK,13,NAGALAND,-4.28550318011134,2106235.1803921554,0.0,0.424604505,0.417063438,339.168457,84.79211426,23.47126552,-0.3758317947288731,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,TUENSANG,13,NAGALAND,-5.77279674789071,613532.7803921567,0.0,0.41601467,0.409523991,331.8449402,110.6149801,22.50311957,-1.1879994271188428,-0.8161955988788456,10.0,13.0,6.0,3.0,4.0,6.0,16.0,24.0,8.0,16.0,69.0,-8.25,1.25,9.5,10.75,26.5,0.0,0.144927536,0.231884058,0.231884058,0.043478261,0.115942029,0.057971014,0.086956522,0.086956522,0.026666667,0.042666667,0.042666667,0.008,0.021333333,0.010666667,0.016,0.016,1.0
615,LONGLENG,13,NAGALAND,-14.472683705573,785011.9254901952,0.0,0.467617854,0.451159247,218.1281128,109.0640564,23.87236328,-1.220818000960674,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,KIPHIRE,13,NAGALAND,-18.7705870884411,2000995.5686274504,1.0,0.430706528,0.428198619,189.2529449,94.62647247,22.95656586,-1.2835107668014984,0.6295823525512045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,KOHIMA,13,NAGALAND,-4.77499650851482,262172.81960784324,1.5058823529411764,0.680893386,0.715769759,315.9499512,105.3166504,24.57198334,1.2639446793242848,-0.8161955988788456,2.0,9.0,1.0,0.0,0.0,5.0,8.0,3.0,1.0,2.0,19.0,-6.71641791,1.492537313,8.208955224,9.701492537,25.74626866,0.0,0.105263158,0.421052632,0.105263158,0.0,0.052631579,0.0,0.052631579,0.263157895,0.012578616,0.050314465,0.012578616,0.0,0.006289308,0.0,0.006289308,0.031446541,1.0
613,PAREN,13,NAGALAND,-13.2567361001983,1033426.54117647,185.23921568627452,0.432444905,0.436843954,194.6290894,97.31454468,25.81543477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,SENAPATI,14,MANIPUR,-11.6918711609838,671817.4313725488,6.749019607843137,0.474812026,0.469979164,203.2692261,101.634613,23.06576538,0.1051896622811907,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,KANGPOKPI,14,MANIPUR,-11.6918711609838,376469.4039215677,38.14509803921569,0.543215164,0.524989411,224.1863098,74.72876994,24.72767991,,,6.0,13.0,9.0,4.0,2.0,5.0,5.0,11.0,2.0,6.0,39.0,-3.447653846666667,2.317402093,5.765055939333333,8.082458032666667,19.58885727,0.3573422083333333,0.1777777776666667,0.1644444443333333,0.1777777776666667,0.1042424243333333,0.0266666666666666,0.0266666666666666,0.187878788,0.1345454546666666,0.0083164473333333,0.0071259709999999,0.0083164473333333,0.0076839826666666,0.0023809523333333,0.0023809523333333,0.0146103896666666,0.009848485,3.0
714,NONEI,14,MANIPUR,-14.5735476849691,3351199.721568627,5.0,0.401090513,0.391545257,88.55104828,88.55104828,26.79079692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,TAMENGLONG,14,MANIPUR,-14.5735476849691,3343439.7921568607,3.980392156862745,0.393712987,0.386052052,402.9969177,80.59938354,25.47557831,-0.2806684171323039,-0.8161955988788456,1.0,24.0,9.0,6.0,7.0,13.0,10.0,12.0,1.0,3.0,50.0,-2.425876011,3.504043127,5.929919137,9.433962264,21.8328841,0.0,0.02,0.2,0.06,0.12,0.02,0.14,0.18,0.26,0.002777778,0.027777778,0.008333333,0.016666667,0.002777778,0.019444444,0.025,0.036111111,1.0
715,PHERZAWL,14,MANIPUR,-13.2115394227516,9576775.317647057,0.0,0.372523094,0.367828421,196.6753845,98.33769226,27.1296285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,CHURACHANDPUR,14,MANIPUR,-13.2115394227516,1384300.709803922,239.9686274509804,0.466814882,0.461319459,296.6528015,74.16320038,26.11309306,-0.2162676581814459,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,BISHNUPUR,14,MANIPUR,8.60418574281592,1655724.901960783,11391.937254901964,1.121078312,1.068013853,66.93112183,66.93112183,25.91211955,0.5485428440198351,0.8482875526507573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,THOUBAL,14,MANIPUR,-0.637496616284771,504918.4745098037,6625.474509803921,1.346441987,1.256403902,64.52452087,64.52452087,26.02452469,0.2768332939644776,0.4116450391179467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,KAKCHING,14,MANIPUR,-0.637496616284771,341207.72941176477,2851.5686274509803,1.026040838,0.971084597,64.52452087,64.52452087,26.05119705,,,2.0,6.0,4.0,2.0,3.0,2.0,6.0,8.0,1.0,3.0,23.0,-4.347826087,2.898550725,7.246376812,10.14492754,26.8115942,0.0,0.086956522,0.260869565,0.130434783,0.086956522,0.043478261,0.130434783,0.173913043,0.086956522,0.007017544,0.021052632,0.010526316,0.007017544,0.003508772,0.010526316,0.014035088,0.007017544,1.0
256,IMPHAL WEST,14,MANIPUR,29.6770347111292,490385.40784313774,3526.58431372549,2.121772633,2.057922403,63.33325958,63.33325958,25.36934408,2.0,0.1501572819939644,48.0,194.0,78.0,45.0,29.0,88.0,115.0,140.0,31.0,75.0,509.0,-5.036556374454546,1.9851877585454545,7.021744132909092,9.00693189190909,19.988133226363637,0.2590355746363636,0.0719504532727272,0.2360794011818181,0.1340060854545454,0.0861795822727272,0.0501959956363636,0.052357125090909,0.1459355185454545,0.2232958385454545,0.0090444146363636,0.026408708,0.017466620090909,0.0105801126363636,0.0061523239090909,0.006027881,0.0187954357272727,0.021218494090909,11.0
255,IMPHAL EAST,14,MANIPUR,-0.97424892226897,732304.7529411763,1250.7882352941178,2.129470736,2.003020049,64.41030121,64.41030121,24.5480245,1.306291080579346,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,JIRIBAM,14,MANIPUR,-0.97424892226897,1579768.937254902,0.0,0.498287256,0.485105164,99.99140167,99.99140167,28.7587738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,UKHRUL,14,MANIPUR,-14.487281804476,796010.937254902,0.0,0.429948298,0.421807841,240.4896088,80.16320292,23.55014593,0.8664370289751372,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,KAMJONG,14,MANIPUR,-14.487281804476,781960.3294117656,7.858823529411764,0.380800746,0.38211344,264.3366699,88.11222331,26.43032837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,CHANDEL,14,MANIPUR,-6.81951050247206,2239142.247058824,0.0,0.407384325,0.39494518,161.1210022,80.5605011,26.76350911,0.0851454216015048,-0.4649105580484542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,TENGNOUPAL,14,MANIPUR,-6.81951050247206,188266.25490196064,0.0,0.464013766,0.460971721,166.8423615,83.42118073,27.57415581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,MAMIT,15,MIZORAM,-3.0770436634518,1853878.513725489,2.0,0.400089966,0.377570631,261.2623901,87.08746338,28.76763681,-1.0576345249274568,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,KOLASIB,15,MIZORAM,-4.46885243183613,1216922.1647058823,453.90980392156865,0.430836135,0.408046436,172.4974365,86.24871826,28.74874224,-0.6522589839790587,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,AIZAWL,15,MIZORAM,-1.51611420964171,4217492.196078432,6.090196078431372,0.501712022,0.478284866,526.8280029,87.80466715,27.56618827,0.8654503432044353,-0.8161955988788456,8.0,28.0,8.0,3.0,6.0,20.0,18.0,34.0,6.0,11.0,80.0,-4.249429224,0.7220319635000001,4.971461187,5.6934931505,17.691210045,0.0,0.1016483515,0.239010989,0.138736264,0.037087912,0.074175824,0.098901099,0.093406593,0.217032967,0.010564502,0.025227365,0.014380467,0.003815965,0.0076319295,0.0111292935,0.0093987139999999,0.021165209,2.0
262,CHAMPHAI,15,MIZORAM,-7.45706056442015,2184348.7490196098,3.952941176470589,0.412468948,0.391658402,267.6916504,66.9229126,25.47941589,-0.7782131357794918,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,SERCHHIP,15,MIZORAM,-7.6499159705993,886751.5058823524,0.0,0.427156569,0.403967392,179.8628845,89.93144226,26.54039001,-0.3593296269757157,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,LUNGLEI,15,MIZORAM,-8.93205172764151,9731778.63529412,17.172549019607843,0.40201496,0.384344975,542.348938,90.39148966,28.0343233,-0.4998190406939359,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,LAWNGTLAI,15,MIZORAM,-13.6918784720244,6825274.607843129,0.3254901960784314,0.403815809,0.415323848,247.4216614,82.47388713,28.63443228,-0.9322078708959106,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,SAIHA,15,MIZORAM,-9.49312511088839,7517010.325490201,3.090196078431372,0.389222596,0.374458891,287.4391479,95.81304932,27.5025692,-0.1872779824447917,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,KHOWAI,16,TRIPURA,22.2750114780806,461164.43137254904,0.0,0.899729336,0.851126836,273.9142456,91.30474854,29.75267334,,,6.0,44.0,19.0,15.0,12.0,25.0,20.0,18.0,4.0,10.0,111.0,-3.6602554955,3.242756209,6.903011704,10.1457679145,22.010598055000003,0.1008064515,0.051587302,0.2388888885,0.092063492,0.1198412695,0.0404761904999999,0.084920635,0.142063492,0.2301587299999999,0.006659548,0.0274530745,0.011576936,0.0159323369999999,0.004917388,0.011886029,0.0194166575,0.0289423405,2.0
653,SEPAHIJALA,16,TRIPURA,22.2750114780806,517682.3843137257,687.1215686274511,1.154925565,1.135323803,99.70080566,99.70080566,30.02162933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,WEST TRIPURA,16,TRIPURA,22.2750114780806,154988.81960784315,12.709803921568628,2.327024424,2.306306298,180.477478,90.23873901,29.84992981,0.2421357303830847,0.9297524488501684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,SOUTH TRIPURA,16,TRIPURA,28.8526037363764,405991.92941176466,8.984313725490194,0.865796979,0.794975428,85.05630493,85.05630493,30.04341507,-0.4262070643807447,-0.8161955988788456,11.0,84.0,35.0,21.0,15.0,47.0,47.0,43.0,12.0,31.0,219.0,-2.4184529146666667,3.0309611785,5.449414092833333,8.480375271166666,21.25876745,0.1627161586666666,0.0381265465,0.1706454161666666,0.1115413885,0.1351952121666666,0.0463397999999999,0.0648429085,0.193553393,0.2397553351666666,0.005468082,0.0244629093333333,0.0155844666666666,0.0144945588333333,0.0061735786666666,0.0096733843333333,0.0224501368333333,0.0289320891666666,6.0
654,GOMATI,16,TRIPURA,28.8526037363764,888014.5607843137,864.0,0.787255721,0.735033757,278.7058105,92.90193685,29.874006,,,6.0,41.0,5.0,7.0,6.0,18.0,29.0,31.0,3.0,21.0,95.0,-2.6182461212,3.5253923806000005,6.1436385018,9.6690308816,20.215427616,0.3974538786,0.0611111112,0.3013823856,0.2047621701999999,0.0582683018,0.0273913044,0.085083612,0.0646135266,0.1973875882,0.0105127684,0.0353150626,0.0226082162,0.0048997736,0.0032887906,0.0085811994,0.00687546,0.0209635285999999,5.0
269,DHALAI,16,TRIPURA,14.9814135351493,574835.4235294112,5145.0,0.597852395,0.5739164,160.4610291,80.23051453,29.52000427,-0.8484569263872619,-0.8161955988788456,3.0,35.0,14.0,8.0,8.0,20.0,18.0,24.0,2.0,15.0,88.0,-2.280203526,3.1842385515,5.4644420775,8.6486806295,22.028162345,0.2396166135,0.033333333,0.206060606,0.1787878785,0.090909091,0.024242424,0.096969697,0.1454545455,0.224242424,0.003541386,0.0223185315,0.019847362,0.009800434,0.0027176624999999,0.0108706505,0.0147427735,0.023965978,2.0
270,NORTH TRIPURA,16,TRIPURA,11.9219878221585,322208.55686274514,251.3411764705882,0.709898798,0.683005163,258.5514832,86.18382772,29.51053728,-0.5860108993639412,-0.0638508600066944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,UNOKOTI,16,TRIPURA,11.9219878221585,833433.3490196075,643.9803921568628,0.929708359,0.922025826,88.85574341,88.85574341,29.6182373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,WEST GARO HILLS,17,MEGHALAYA,24.7918273642246,517773.38823529455,27767.784313725504,0.648733312,0.647373801,452.7389832,113.1847458,28.77827037,-0.96740536328671,-0.8161955988788456,5.0,18.0,8.0,3.0,4.0,14.0,18.0,17.0,3.0,8.0,63.0,-1.5819402916666665,1.5303005626666666,3.1122408543333333,4.642541416666667,18.652878653333335,0.09009009,0.070791527,0.2864309603333333,0.1278866063333333,0.0604395603333333,0.043478261,0.0656155436666666,0.1278866063333333,0.217470935,0.0041820006666666,0.023321624,0.0107756216666666,0.006733021,0.0025510203333333,0.0054575106666666,0.0107756216666666,0.0177247126666666,3.0
663,SOUTH WEST GARO HILLS,17,MEGHALAYA,24.7918273642246,154965.9411764706,1636.4509803921574,0.897167599,0.887575265,82.98876953,82.98876953,29.04638672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,EAST GARO HILLS,17,MEGHALAYA,-6.35039944539276,346982.4078431375,265.3254901960785,0.620339379,0.621467191,264.8947144,132.4473572,27.24442618,-1.4491208482366984,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,NORTH GARO HILLS,17,MEGHALAYA,-6.35039944539276,305183.49803921604,160.07450980392153,0.703385691,0.710159931,131.5623627,131.5623627,28.39128331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,SOUTH GARO HILLS,17,MEGHALAYA,3.6416235846148,1234452.7450980383,3.0,0.542472603,0.52109647,385.8968506,128.6322835,27.81495013,-1.468223394972041,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,SOUTH WEST KHASI HILLS,17,MEGHALAYA,-9.84895293130275,934866.921568628,4.866666666666667,0.472767692,0.460318133,331.3753357,165.6876678,25.39485168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,WEST KHASI HILLS,17,MEGHALAYA,-9.84895293130275,1243194.7529411772,1009.4,0.465585581,0.453093702,1014.670166,169.1116943,25.21609243,-1.2253028174299616,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,RI-BHOI,17,MEGHALAYA,1.78191080772435,1089038.376470588,2054.913725490197,0.823194564,0.884814561,148.520874,74.26043701,20.91786533,-1.1382766964503628,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,EAST KHASI HILLS,17,MEGHALAYA,11.9461328402978,734025.231372549,698.8431372549019,0.900712606,0.909621344,849.180481,212.2951202,24.60863749,0.7913709633521557,-0.8161955988788456,7.0,11.0,3.0,2.0,7.0,12.0,21.0,24.0,6.0,16.0,74.0,-7.284768212,0.496688742,7.781456954,8.278145695,20.1986755,0.165562914,0.094594595,0.283783784,0.216216216,0.027027027,0.081081081,0.094594595,0.040540541,0.162162162,0.010703364,0.032110092,0.024464832,0.003058104,0.009174312,0.010703364,0.004587156,0.018348624,1.0
275,WEST JAINTIA HILLS,17,MEGHALAYA,-10.8761844339487,588133.8941176471,430.0313725490197,0.56055525,0.562062349,493.7243652,164.5747884,25.39223056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,EAST JAINTIA HILLS,17,MEGHALAYA,-10.8761844339487,583734.8705882364,75.92941176470589,0.655070577,0.633244498,486.0183716,162.0061239,26.16332838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,KOKRAJHAR,18,ASSAM,13.5263482353846,4417108.286274511,16149.78431372548,0.70186935,0.666242284,644.7349854,161.1837463,28.27280367,-0.5869583662665604,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,DHUBRI,18,ASSAM,6.40389093544695,144794855.43529412,303538.74509803846,0.895497836,0.85524636,496.4952393,165.4984131,29.24119059,-0.7465891698191183,2.0,43.0,135.0,52.0,32.0,33.0,92.0,119.0,148.0,35.0,93.0,499.0,-6.807329255083334,1.2835991533333333,8.090928408416667,9.37452756225,21.47534668,0.26937394375,0.0747867079166666,0.2198099738333333,0.2062635155833333,0.0754729968333333,0.060620152,0.05667236225,0.1026849375833333,0.2036893538333333,0.0111845998333333,0.0289924718333333,0.0244603618333333,0.0084326988333333,0.0092837519166666,0.0083676085,0.0133690049166666,0.0232097945,12.0
707,SOUTH SALMARA MANCACHAR,18,ASSAM,6.40389093544695,119695449.57254894,177159.18039215682,0.982441656,0.948358286,113.4630508,113.4630508,29.36987305,,,3.0,15.0,4.0,2.0,5.0,6.0,22.0,17.0,3.0,11.0,56.0,-5.9658505515,0.790513834,6.7563643854999995,7.5468782195,24.101305655,0.5137403295,0.0520833334999999,0.3802083335,0.2083333335,0.0416666665,0.0520833334999999,0.0833333335,0.0677083335,0.1145833335,0.0045431829999999,0.033061728,0.019207824,0.004048583,0.0045431829999999,0.007062075,0.005802629,0.0106160575,2.0
287,GOALPARA,18,ASSAM,8.27094237401426,197403934.42745137,233181.7882352941,0.903469852,0.877265571,574.9673462,143.7418365,29.20472145,-0.6822565747644905,2.0,21.0,48.0,14.0,4.0,20.0,28.0,58.0,48.0,13.0,36.0,194.0,-5.6904964405,1.3687246206666668,7.059221060833333,8.427945681166667,21.166706321666663,0.1007049345,0.1148509686666666,0.3581365443333333,0.184580638,0.0171448921666666,0.055957685,0.0901002563333333,0.0612486901666666,0.1179803253333333,0.0161014255,0.0458169021666666,0.0273359791666666,0.0035781184999999,0.009384748,0.013602095,0.010467876,0.0200629515,6.0
280,BARPETA,18,ASSAM,10.6252412907536,330724649.29411757,510661.21960784297,0.749975748,0.733416231,695.0616455,173.7654114,28.97715149,-0.0132031731552227,1.755111244668887,8.0,67.0,13.0,6.0,6.0,15.0,15.0,21.0,7.0,13.0,83.0,-0.6564496773333334,1.9187728633333332,2.5752225406666667,4.493995403666666,19.117635456666665,0.4042307583333333,0.0777659949999999,0.1756432436666666,0.1311417459999999,0.0772822833333333,0.075738126,0.0676080446666666,0.1657457536666666,0.229074808,0.006436399,0.0126670363333333,0.010403662,0.0049220883333333,0.0061728396666666,0.0053497943333333,0.0109469643333333,0.0136218616666666,3.0
